Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,CIK,Founded
MMM,3M,Industrials,Industrial Conglomerates,"Saint Paul, Minnesota",66740,1902
AOS,A. O. Smith,Industrials,Building Products,"Milwaukee, Wisconsin",91142,1916
ABT,Abbott Laboratories,Health Care,Health Care Equipment,"North Chicago, Illinois",1800,1888
ABBV,AbbVie,Health Care,Biotechnology,"North Chicago, Illinois",1551152,2013 (1888)
ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",1467373,1989
ADBE,Adobe Inc.,Information Technology,Application Software,"San Jose, California",796343,1982
AMD,Advanced Micro Devices,Information Technology,Semiconductors,"Santa Clara, California",2488,1969
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,"Arlington, Virginia",874761,1981
AFL,Aflac,Financials,Life & Health Insurance,"Columbus, Georgia",4977,1955
A,Agilent Technologies,Health Care,Life Sciences Tools & Services,"Santa Clara, California",1090872,1999
APD,Air Products,Materials,Industrial Gases,"Upper Macungie Township, Pennsylvania",2969,1940
ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","San Francisco, California",1559720,2008
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,"Cambridge, Massachusetts",1086222,1998
ALB,Albemarle Corporation,Materials,Specialty Chemicals,"Charlotte, North Carolina",915913,1994
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,"Pasadena, California",1035443,1994
ALGN,Align Technology,Health Care,Health Care Supplies,"Tempe, Arizona",1097149,1997
ALLE,Allegion,Industrials,Building Products,"Dublin, Ireland",1579241,1908
LNT,Alliant Energy,Utilities,Electric Utilities,"Madison, Wisconsin",352541,1917
ALL,Allstate,Financials,Property & Casualty Insurance,"Northbrook, Illinois",899051,1931
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,"Mountain View, California",1652044,1998
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California",1652044,1998
MO,Altria,Consumer Staples,Tobacco,"Richmond, Virginia",764180,1985
AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",1018724,1994
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,"Warmley, Bristol, United Kingdom",1748790,2019 (1860)
AEE,Ameren,Utilities,Multi-Utilities,"St. Louis, Missouri",1002910,1902
AEP,American Electric Power,Utilities,Electric Utilities,"Columbus, Ohio",4904,1906
AXP,American Express,Financials,Consumer Finance,"New York City, New York",4962,1850
AIG,American International Group,Financials,Multi-line Insurance,"New York City, New York",5272,1919
AMT,American Tower,Real Estate,Telecom Tower REITs,"Boston, Massachusetts",1053507,1995
AWK,American Water Works,Utilities,Water Utilities,"Camden, New Jersey",1410636,1886
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,"Minneapolis, Minnesota",820027,1894
AME,Ametek,Industrials,Electrical Components & Equipment,"Berwyn, Pennsylvania",1037868,1930
AMGN,Amgen,Health Care,Biotechnology,"Thousand Oaks, California",318154,1980
APH,Amphenol,Information Technology,Electronic Components,"Wallingford, Connecticut",820313,1932
ADI,Analog Devices,Information Technology,Semiconductors,"Wilmington, Massachusetts",6281,1965
ANSS,Ansys,Information Technology,Application Software,"Canonsburg, Pennsylvania",1013462,1969
AON,Aon,Financials,Insurance Brokers,"London, UK",315293,1982 (1919)
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1841666,1954
APO,Apollo Global Management,Financials,Asset Management & Custody Banks,"New York City, New York",1858681,1990
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",320193,1977
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,"Santa Clara, California",6951,1967
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,"Dublin, Ireland",1521332,1994
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,"Hamilton, Bermuda",947484,1995
ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,"Chicago, Illinois",7084,1902
ANET,Arista Networks,Information Technology,Communications Equipment,"Santa Clara, California",1596532,2004
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,"Rolling Meadows, Illinois",354190,1927
AIZ,Assurant,Financials,Multi-line Insurance,"Atlanta, Georgia",1267238,1892
T,AT&T,Communication Services,Integrated Telecommunication Services,"Dallas, Texas",732717,1983 (1885)
ATO,Atmos Energy,Utilities,Gas Utilities,"Dallas, Texas",731802,1906
ADSK,Autodesk,Information Technology,Application Software,"San Francisco, California",769397,1982
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,"Roseland, New Jersey",8670,1949
AZO,AutoZone,Consumer Discretionary,Automotive Retail,"Memphis, Tennessee",866787,1979
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,"Arlington, Virginia",915912,1978
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,"Mentor, Ohio",8818,1935
AXON,Axon Enterprise,Industrials,Aerospace & Defense,"Scottsdale, Arizona",1069183,1993
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,"Houston, Texas",1701605,2017
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers","Broomfield, Colorado",9389,1880
BAC,Bank of America,Financials,Diversified Banks,"Charlotte, North Carolina",70858,1998 (1923 / 1874)
BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",10456,1931
BDX,Becton Dickinson,Health Care,Health Care Equipment,"Franklin Lakes, New Jersey",10795,1897
BRK-B,Berkshire Hathaway,Financials,Multi-Sector Holdings,"Omaha, Nebraska",1067983,1839
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,"Richfield, Minnesota",764478,1966
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,"Minneapolis, Minnesota",842023,1976
BIIB,Biogen,Health Care,Biotechnology,"Cambridge, Massachusetts",875045,1978
BLK,BlackRock,Financials,Asset Management & Custody Banks,"New York City, New York",2012383,1988
BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,"New York City, New York",1393818,1985
BK,BNY Mellon,Financials,Asset Management & Custody Banks,"New York City, New York",1390777,1784
BA,Boeing,Industrials,Aerospace & Defense,"Arlington, Virginia",12927,1916
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Norwalk, Connecticut",1075531,1996
BWA,BorgWarner,Consumer Discretionary,Automotive Parts & Equipment,"Auburn Hills, Michigan",908255,1880
BSX,Boston Scientific,Health Care,Health Care Equipment,"Marlborough, Massachusetts",885725,1979
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,"New York City, New York",14272,1989 (1887)
AVGO,Broadcom,Information Technology,Semiconductors,"Palo Alto, California",1730168,1961
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,"Lake Success, New York",1383312,1962
BRO,Brown & Brown,Financials,Insurance Brokers,"Daytona Beach, Florida",79282,1939
BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",14693,1870
BLDR,Builders FirstSource,Industrials,Building Products,"Irving, Texas",1316835,1998
BG,Bunge Global,Consumer Staples,Agricultural Products & Services,"Chesterfield, Missouri",1996862,1818
BXP,"BXP, Inc.",Real Estate,Office REITs,"Boston, Massachusetts",1037540,1970
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,"Eden Prairie, Minnesota",1043277,1905
CDNS,Cadence Design Systems,Information Technology,Application Software,"San Jose, California",813672,1988
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,"Reno, Nevada",1590895,1973
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,"Houston, Texas",906345,1981
CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,"Camden, New Jersey",16732,1869
COF,Capital One,Financials,Consumer Finance,"Tysons Corner, Virginia",927628,1994
CAH,Cardinal Health,Health Care,Health Care Distributors,"Dublin, Ohio",721371,1971
KMX,CarMax,Consumer Discretionary,Automotive Retail,"Richmond, Virginia",1170010,1993
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",815097,1972
CARR,Carrier Global,Industrials,Building Products,"Palm Beach Gardens, Florida",1783180,"2020 (1915, United Technologies spinoff)"
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,"Irving, Texas",18230,1925
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,"Chicago, Illinois",1374310,1973
CBRE,CBRE Group,Real Estate,Real Estate Services,"Dallas, Texas",1138118,1906
CDW,CDW,Information Technology,Technology Distributors,"Vernon Hills, Illinois",1402057,1984
CE,Celanese,Materials,Specialty Chemicals,"Irving, Texas",1306830,1918
COR,Cencora,Health Care,Health Care Distributors,"Conshohocken, Pennsylvania",1140859,1985
CNC,Centene Corporation,Health Care,Managed Health Care,"St. Louis, Missouri",1071739,1984
CNP,CenterPoint Energy,Utilities,Multi-Utilities,"Houston, Texas",1130310,1882
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,"Deerfield, Illinois",1324404,1946
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,"Wilmington, Massachusetts",1100682,1947
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,"Westlake, Texas",316709,1971
CHTR,Charter Communications,Communication Services,Cable & Satellite,"Stamford, Connecticut",1091667,1993
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,"San Ramon, California",93410,1879
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,"Newport Beach, California",1058090,1993
CB,Chubb Limited,Financials,Property & Casualty Insurance,"Zurich, Switzerland",896159,1985
CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",313927,1847
CI,Cigna,Health Care,Health Care Services,"Bloomfield, Connecticut",1739940,1982
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,"Fairfield, Ohio",20286,1950
CTAS,Cintas,Industrials,Diversified Support Services,"Mason, Ohio",723254,1929
CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",858877,1984
C,Citigroup,Financials,Diversified Banks,"New York City, New York",831001,1998
CFG,Citizens Financial Group,Financials,Regional Banks,"Providence, Rhode Island",759944,1828
CLX,Clorox,Consumer Staples,Household Products,"Oakland, California",21076,1913
CME,CME Group,Financials,Financial Exchanges & Data,"Chicago, Illinois",1156375,1848
CMS,CMS Energy,Utilities,Multi-Utilities,"Jackson, Michigan",811156,1886
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Atlanta, Georgia",21344,1886
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,"Teaneck, New Jersey",1058290,1994
CL,Colgate-Palmolive,Consumer Staples,Household Products,"New York City, New York",21665,1806
CMCSA,Comcast,Communication Services,Cable & Satellite,"Philadelphia, Pennsylvania",1166691,1963
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",23217,1919
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1163165,2002
ED,Consolidated Edison,Utilities,Multi-Utilities,"New York City, New York",1047862,1823
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,"Rochester, New York",16918,1945
CEG,Constellation Energy,Utilities,Electric Utilities,"Baltimore, Maryland",1868275,1999
COO,Cooper Companies (The),Health Care,Health Care Supplies,"San Ramon, California",711404,1958
CPRT,Copart,Industrials,Diversified Support Services,"Dallas, Texas",900075,1982
GLW,Corning Inc.,Information Technology,Electronic Components,"Corning, New York",24741,1851
CPAY,Corpay,Financials,Transaction & Payment Processing Services,"Atlanta, Georgia",1175454,2000
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,"Indianapolis, Indiana",1755672,2019
CSGP,CoStar Group,Real Estate,Real Estate Services,"Washington, D.C.",1057352,1987
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,"Issaquah, Washington",909832,1976
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,"Houston, Texas",858470,2021 (1989)
CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",1535527,2011
CCI,Crown Castle,Real Estate,Telecom Tower REITs,"Houston, Texas",1051470,1994
CSX,CSX Corporation,Industrials,Rail Transportation,"Jacksonville, Florida",277948,1980
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana",26172,1919
CVS,CVS Health,Health Care,Health Care Services,"Woonsocket, Rhode Island",64803,1996
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,"Washington, D.C.",313616,1969
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,"Orlando, Florida",940944,1938
DVA,DaVita,Health Care,Health Care Services,"Denver, Colorado",927066,1979
DAY,Dayforce,Industrials,Human Resource & Employment Services,"Minneapolis, Minnesota",1725057,1992
DECK,Deckers Brands,Consumer Discretionary,Footwear,"Goleta, California",910521,1973
DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",315189,1837
DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals","Round Rock, Texas",1571996,2016
DAL,Delta Air Lines,Industrials,Passenger Airlines,"Atlanta, Georgia",27904,1929
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",1090012,1971
DXCM,Dexcom,Health Care,Health Care Equipment,"San Diego, California",1093557,1999
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,"Midland, Texas",1539838,2007
DLR,Digital Realty,Real Estate,Data Center REITs,"Austin, Texas",1297996,2004
DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",1393612,1985
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,"Goodlettsville, Tennessee",29534,1939
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,"Chesapeake, Virginia",935703,1986
D,Dominion Energy,Utilities,Multi-Utilities,"Richmond, Virginia",715957,1983
DPZ,Domino's,Consumer Discretionary,Restaurants,"Ann Arbor, Michigan",1286681,1960
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,"Downers Grove, Illinois",29905,1955
DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",1751788,2019 (1897)
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,"Arlington, Texas",882184,1978
DTE,DTE Energy,Utilities,Multi-Utilities,"Detroit, Michigan",936340,1995
DUK,Duke Energy,Utilities,Electric Utilities,"Charlotte, North Carolina",1326160,1904
DD,DuPont,Materials,Specialty Chemicals,"Wilmington, Delaware",1666700,2017 (1802)
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,"Kingsport, Tennessee",915389,1920
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,"Dublin, Ireland",1551182,1911
EBAY,eBay,Consumer Discretionary,Broadline Retail,"San Jose, California",1065088,1995
ECL,Ecolab,Materials,Specialty Chemicals,"Saint Paul, Minnesota",31462,1923
EIX,Edison International,Utilities,Electric Utilities,"Rosemead, California",827052,1886
EW,Edwards Lifesciences,Health Care,Health Care Equipment,"Irvine, California",1099800,1958
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,"Redwood City, California",712515,1982
ELV,Elevance Health,Health Care,Managed Health Care,"Indianapolis, Indiana",1156039,2014 (1946)
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,"Ferguson, Missouri",32604,1890
ENPH,Enphase Energy,Information Technology,Semiconductor Materials & Equipment,"Fremont, California",1463101,2006
ETR,Entergy,Utilities,Electric Utilities,"New Orleans, Louisiana",65984,1913
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,"Houston, Texas",821189,1999
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,"Newtown, Pennsylvania",1352010,1993
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",33213,1888
EFX,Equifax,Industrials,Research & Consulting Services,"Atlanta, Georgia",33185,1899
EQIX,Equinix,Real Estate,Data Center REITs,"Redwood City, California",1101239,1998
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,"Chicago, Illinois",906107,1969
ERIE,Erie Indemnity,Financials,Insurance Brokers,"Erie, Pennsylvania",922621,1925
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,"San Mateo, California",920522,1971
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,"New York City, New York",1001250,1946
EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",1095073,1973
EVRG,Evergy,Utilities,Electric Utilities,"Kansas City, Missouri",1711269,1909
ES,Eversource Energy,Utilities,Electric Utilities,"Hartford, Connecticut",72741,1966
EXC,Exelon,Utilities,Electric Utilities,"Chicago, Illinois",1109357,2000
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Seattle, Washington",1324424,1996
EXPD,Expeditors International,Industrials,Air Freight & Logistics,"Seattle, Washington",746515,1979
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,"Salt Lake City, Utah",1289490,1977
XOM,ExxonMobil,Energy,Integrated Oil & Gas,"Irving, Texas",34088,1999
FFIV,"F5, Inc.",Information Technology,Communications Equipment,"Seattle, Washington",1048695,1996
FDS,FactSet,Financials,Financial Exchanges & Data,"Norwalk, Connecticut",1013237,1978
FICO,Fair Isaac,Information Technology,Application Software,"Bozeman, Montana",814547,1956
FAST,Fastenal,Industrials,Trading Companies & Distributors,"Winona, Minnesota",815556,1967
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,"Rockville, Maryland",34903,1962
FDX,FedEx,Industrials,Air Freight & Logistics,"Memphis, Tennessee",1048911,1971
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,"Jacksonville, Florida",1136893,1968
FITB,Fifth Third Bancorp,Financials,Regional Banks,"Cincinnati, Ohio",35527,1858
FSLR,First Solar,Information Technology,Semiconductors,"Tempe, Arizona",1274494,1999
FE,FirstEnergy,Utilities,Electric Utilities,"Akron, Ohio",1031296,1997
FI,Fiserv,Financials,Transaction & Payment Processing Services,"Brookfield, Wisconsin",798354,1984
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,"Philadelphia, Pennsylvania",37785,1883
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",37996,1903
FTNT,Fortinet,Information Technology,Systems Software,"Sunnyvale, California",1262039,2000
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,"Everett, Washington",1659166,2016
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,"New York City, New York",1754301,2019
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,"New York City, New York",1754301,2019
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",38777,1947
FCX,Freeport-McMoRan,Materials,Copper,"Phoenix, Arizona",831259,1912
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",1121788,1989
IT,Gartner,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",749251,1979
GE,GE Aerospace,Industrials,Aerospace & Defense,"Evendale, Ohio",40545,1892
GEHC,GE HealthCare,Health Care,Health Care Equipment,"Chicago, Illinois",1932393,1994
GEV,GE Vernova,Industrials,Heavy Electrical Equipment,"Cambridge, Massachusetts",1996810,2024
GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",849399,1982
GNRC,Generac,Industrials,Electrical Components & Equipment,"Waukesha, Wisconsin",1474735,1959
GD,General Dynamics,Industrials,Aerospace & Defense,"Falls Church, Virginia",40533,1899
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",40704,1856
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",1467858,1908
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,"Atlanta, Georgia",40987,1925
GILD,Gilead Sciences,Health Care,Biotechnology,"Foster City, California",882095,1987
GPN,Global Payments,Financials,Transaction & Payment Processing Services,"Atlanta, Georgia",1123360,2000
GL,Globe Life,Financials,Life & Health Insurance,"McKinney, Texas",320335,1900
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,"Tempe, Arizona",1609711,1997
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,"New York City, New York",886982,1869
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,"Houston, Texas",45012,1919
HIG,Hartford (The),Financials,Property & Casualty Insurance,"Hartford, Connecticut",874766,1810
HAS,Hasbro,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",46080,1923
HCA,HCA Healthcare,Health Care,Health Care Facilities,"Nashville, Tennessee",860730,1968
DOC,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",765880,1985
HSIC,Henry Schein,Health Care,Health Care Distributors,"Melville, New York",1000228,1932
HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",47111,1894
HES,Hess Corporation,Energy,Integrated Oil & Gas,"New York City, New York",4447,1919
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",1645590,2015
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",1585689,1919
HOLX,Hologic,Health Care,Health Care Equipment,"Marlborough, Massachusetts",859737,1985
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",354950,1978
HON,Honeywell,Industrials,Industrial Conglomerates,"Charlotte, North Carolina",773840,1906
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",48465,1891
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",1070750,1993
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,"Pittsburgh, Pennsylvania",4281,1888
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",47217,1939 (2015)
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,"Shelton, Connecticut",48898,1888
HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",49071,1961
HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",49196,1866
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,"Newport News, Virginia",1501585,2011
IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",51143,1911
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",832101,1988
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,"Westbrook, Maine",874716,1983
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,"Glenview, Illinois",49826,1912
INCY,Incyte,Health Care,Biotechnology,"Wilmington, Delaware",879169,1991
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",1699150,1859
PODD,Insulet Corporation,Health Care,Health Care Equipment,"Acton, Massachusetts",1145197,2000
INTC,Intel,Information Technology,Semiconductors,"Santa Clara, California",50863,1968
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",1571949,2000
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,"New York City, New York",51253,1958 (1889)
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",51434,1898
